mp_index,battery_formula,formula_discharge,framework_formula,preliminary_family,cv_group,average_voltage,target,protocol,model,y_true,y_pred_oof,abs_error,capacity_grav,energy_grav,stability_worst,target_property,best_model
219,Na0-2NiO2,Na2NiO2,NiO2,transition_metal_oxide_like,NiO2,,energy_grav,C_strict_post_DFT,ExtraTrees,1133.8973028168634,730.4072310807487,403.4900717361147,,1133.8973028168634,,energy_grav,ExtraTrees
220,Na0-1Rb2MnF6,Rb2NaMnF6,Rb2MnF6,other_or_unclear,Rb2MnF6,,energy_grav,C_strict_post_DFT,ExtraTrees,278.1648318788969,327.48987254235,49.325040663453024,,278.1648318788969,,energy_grav,ExtraTrees
221,Na0-1Bi(PO3)4,NaBi(PO3)4,Bi(PO3)4,phosphate_or_NASICON_like,Bi(PO3)4,,energy_grav,C_strict_post_DFT,ExtraTrees,262.01299432168435,172.50112087971013,89.51187344197422,,262.01299432168435,,energy_grav,ExtraTrees
222,Na0-2MgMn4O8,Na2MgMn4O8,MgMn4O8,transition_metal_oxide_like,MgMn4O8,,energy_grav,C_strict_post_DFT,ExtraTrees,490.7808771950711,485.818870319134,4.9620068759371065,,490.7808771950711,,energy_grav,ExtraTrees
223,Na0-1V3P3O13,NaV3P3O13,V3P3O13,phosphate_or_NASICON_like,V3P3O13,,energy_grav,C_strict_post_DFT,ExtraTrees,275.04368905926657,240.52915504092863,34.51453401833794,,275.04368905926657,,energy_grav,ExtraTrees
224,Na0-0.5MnO2,NaMn2O4,MnO2,transition_metal_oxide_like,MnO2,,energy_grav,C_strict_post_DFT,ExtraTrees,496.1492324834584,510.5353277024048,14.386095218946366,,496.1492324834584,,energy_grav,ExtraTrees
225,Na0-1TiS2,NaTiS2,TiS2,other_or_unclear,TiS2,,energy_grav,C_strict_post_DFT,ExtraTrees,305.2643164168524,285.7972041166481,19.46711230020429,,305.2643164168524,,energy_grav,ExtraTrees
226,Na0-1Fe3P3O13,NaFe3P3O13,Fe3P3O13,phosphate_or_NASICON_like,Fe3P3O13,,energy_grav,C_strict_post_DFT,ExtraTrees,280.1343746770556,269.1669021628289,10.9674725142267,,280.1343746770556,,energy_grav,ExtraTrees
227,Na0-1TiS2,NaTiS2,TiS2,other_or_unclear,TiS2,,energy_grav,C_strict_post_DFT,ExtraTrees,298.49783177667734,285.15555486264407,13.342276914033278,,298.49783177667734,,energy_grav,ExtraTrees
228,Na2-3NiAsCO7,Na3NiAsCO7,NiAsCO7,transition_metal_oxide_like,NiAsCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,316.4960427723569,299.60463872349465,16.891404048862228,,316.4960427723569,,energy_grav,ExtraTrees
229,Na0-1Cs2NiF6,Cs2NaNiF6,Cs2NiF6,other_or_unclear,Cs2NiF6,,energy_grav,C_strict_post_DFT,ExtraTrees,245.5383453436632,192.9377677639321,52.600577579731095,,245.5383453436632,,energy_grav,ExtraTrees
230,Na0-1Ni4(PO4)3,NaNi4(PO4)3,Ni4(PO4)3,phosphate_or_NASICON_like,Ni4(PO4)3,,energy_grav,C_strict_post_DFT,ExtraTrees,225.5076115040609,227.02207560980244,1.5144641057415529,,225.5076115040609,,energy_grav,ExtraTrees
231,Na1-3VAsCO7,Na3VAsCO7,VAsCO7,transition_metal_oxide_like,VAsCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,410.7798182175028,487.1168846943063,76.3370664768035,,410.7798182175028,,energy_grav,ExtraTrees
232,Na0-1VS2,NaVS2,VS2,other_or_unclear,VS2,,energy_grav,C_strict_post_DFT,ExtraTrees,294.56378607850576,347.7701399030586,53.20635382455282,,294.56378607850576,,energy_grav,ExtraTrees
233,Na0-1PrTi2O6,NaPrTi2O6,PrTi2O6,transition_metal_oxide_like,PrTi2O6,,energy_grav,C_strict_post_DFT,ExtraTrees,316.8703893922029,274.971701709608,41.898687682594925,,316.8703893922029,,energy_grav,ExtraTrees
234,Na4-6Mn2As(CO4)4,Na6Mn2As(CO4)4,Mn2As(CO4)4,transition_metal_oxide_like,Mn2As(CO4)4,,energy_grav,C_strict_post_DFT,ExtraTrees,336.4445936207129,283.99136978769434,52.45322383301857,,336.4445936207129,,energy_grav,ExtraTrees
235,Na1-2SbPCO7,Na2SbPCO7,SbPCO7,phosphate_or_NASICON_like,SbPCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,322.7496569867144,313.2452572849146,9.504399701799798,,322.7496569867144,,energy_grav,ExtraTrees
236,Na0-0.6VO2,Na3V5O10,VO2,transition_metal_oxide_like,VO2,,energy_grav,C_strict_post_DFT,ExtraTrees,469.2377415913508,523.0658581370291,53.828116545678256,,469.2377415913508,,energy_grav,ExtraTrees
237,Na0-1VS2,NaVS2,VS2,other_or_unclear,VS2,,energy_grav,C_strict_post_DFT,ExtraTrees,288.1993120447844,372.6453884256334,84.44607638084904,,288.1993120447844,,energy_grav,ExtraTrees
238,Na1-4V3O8,Na4V3O8,V3O8,transition_metal_oxide_like,V3O8,,energy_grav,C_strict_post_DFT,ExtraTrees,424.4797200085235,439.2929011505122,14.813181141988707,,424.4797200085235,,energy_grav,ExtraTrees
239,Na0-1Li2MnPCO7,NaLi2MnPCO7,Li2MnPCO7,phosphate_or_NASICON_like,Li2MnPCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,343.99018578493855,365.9137714861937,21.92358570125515,,343.99018578493855,,energy_grav,ExtraTrees
240,Na0-3Cr2(PS4)3,Na3Cr2(PS4)3,Cr2(PS4)3,other_or_unclear,Cr2(PS4)3,,energy_grav,C_strict_post_DFT,ExtraTrees,385.4686827968002,249.88124824714663,135.58743454965355,,385.4686827968002,,energy_grav,ExtraTrees
241,Na0-1Ni2P2O9,NaNi2P2O9,Ni2P2O9,phosphate_or_NASICON_like,Ni2P2O9,,energy_grav,C_strict_post_DFT,ExtraTrees,399.9009487800772,400.1131808253453,0.2122320452680242,,399.9009487800772,,energy_grav,ExtraTrees
242,Na0-1VS2,NaVS2,VS2,other_or_unclear,VS2,,energy_grav,C_strict_post_DFT,ExtraTrees,282.224857514976,344.8909240844104,62.66606656943435,,282.224857514976,,energy_grav,ExtraTrees
243,Na0-1Ca9Mn(PO4)7,NaCa9Mn(PO4)7,Ca9Mn(PO4)7,phosphate_or_NASICON_like,Ca9Mn(PO4)7,,energy_grav,C_strict_post_DFT,ExtraTrees,112.50901168201489,127.36687055104514,14.857858869030252,,112.50901168201489,,energy_grav,ExtraTrees
244,Na0-1V3Fe2CuO12,NaV3Fe2CuO12,V3Fe2CuO12,transition_metal_oxide_like,V3Fe2CuO12,,energy_grav,C_strict_post_DFT,ExtraTrees,205.7378181136624,169.0639920941312,36.67382601953119,,205.7378181136624,,energy_grav,ExtraTrees
245,Na0-3Ge3(MoO6)2,Na3Ge3(MoO6)2,Ge3(MoO6)2,transition_metal_oxide_like,Ge3(MoO6)2,,energy_grav,C_strict_post_DFT,ExtraTrees,394.4731919249708,330.85027556844403,63.62291635652679,,394.4731919249708,,energy_grav,ExtraTrees
246,Na2-3FeBAsO7,Na3FeBAsO7,FeBAsO7,transition_metal_oxide_like,FeBAsO7,,energy_grav,C_strict_post_DFT,ExtraTrees,300.21208829784,304.4711010215188,4.259012723678779,,300.21208829784,,energy_grav,ExtraTrees
247,Na0-0.5VO2,NaV2O4,VO2,transition_metal_oxide_like,VO2,,energy_grav,C_strict_post_DFT,ExtraTrees,413.5369251931839,497.3770054747194,83.8400802815355,,413.5369251931839,,energy_grav,ExtraTrees
248,Na0-1Mo3P3O16,NaMo3P3O16,Mo3P3O16,phosphate_or_NASICON_like,Mo3P3O16,,energy_grav,C_strict_post_DFT,ExtraTrees,166.53186046310356,180.979533172338,14.44767270923444,,166.53186046310356,,energy_grav,ExtraTrees
249,Na2-3CuAsCO7,Na3CuAsCO7,CuAsCO7,transition_metal_oxide_like,CuAsCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,268.01667600307377,297.5627632548444,29.546087251770587,,268.01667600307377,,energy_grav,ExtraTrees
250,Na0-1Mn3Ag(PO4)3,NaMn3Ag(PO4)3,Mn3Ag(PO4)3,phosphate_or_NASICON_like,Mn3Ag(PO4)3,,energy_grav,C_strict_post_DFT,ExtraTrees,192.45664644489625,191.71837701887443,0.7382694260218159,,192.45664644489625,,energy_grav,ExtraTrees
251,Na2-3MnBAsO7,Na3MnBAsO7,MnBAsO7,transition_metal_oxide_like,MnBAsO7,,energy_grav,C_strict_post_DFT,ExtraTrees,291.9117822847518,295.8608391339151,3.9490568491632985,,291.9117822847518,,energy_grav,ExtraTrees
252,Na0.4-0.8NiO2,Na4(NiO2)5,NiO2,transition_metal_oxide_like,NiO2,,energy_grav,C_strict_post_DFT,ExtraTrees,288.22537113274643,333.0407844971296,44.815413364383176,,288.22537113274643,,energy_grav,ExtraTrees
253,Na0-2Cu5(Si2O7)2,Na2Cu5(Si2O7)2,Cu5(Si2O7)2,silicate_like,Cu5(Si2O7)2,,energy_grav,C_strict_post_DFT,ExtraTrees,286.10405809582613,358.06958041105713,71.965522315231,,286.10405809582613,,energy_grav,ExtraTrees
254,Na0-1NbWO7,NaNbWO7,NbWO7,transition_metal_oxide_like,NbWO7,,energy_grav,C_strict_post_DFT,ExtraTrees,308.86551130237683,304.71750416406314,4.148007138313687,,308.86551130237683,,energy_grav,ExtraTrees
255,Na0-0.5VO2,NaV2O4,VO2,transition_metal_oxide_like,VO2,,energy_grav,C_strict_post_DFT,ExtraTrees,411.9268609705878,487.9351033826189,76.00824241203105,,411.9268609705878,,energy_grav,ExtraTrees
256,Na4-6Fe2As(CO4)4,Na6Fe2As(CO4)4,Fe2As(CO4)4,transition_metal_oxide_like,Fe2As(CO4)4,,energy_grav,C_strict_post_DFT,ExtraTrees,300.6875125766163,305.737216790656,5.049704214039707,,300.6875125766163,,energy_grav,ExtraTrees
257,Na0-1NbS2,NaNbS2,NbS2,other_or_unclear,NbS2,,energy_grav,C_strict_post_DFT,ExtraTrees,266.2476480385766,242.6863596568227,23.561288381753883,,266.2476480385766,,energy_grav,ExtraTrees
258,Na1-2CuO2,Na2CuO2,CuO2,transition_metal_oxide_like,CuO2,,energy_grav,C_strict_post_DFT,ExtraTrees,305.7217109362169,360.2504862532207,54.528775317003806,,305.7217109362169,,energy_grav,ExtraTrees
259,Na0-2UCl6,Na2UCl6,UCl6,other_or_unclear,UCl6,,energy_grav,C_strict_post_DFT,ExtraTrees,287.65827615132616,76.7657312596205,210.89254489170565,,287.65827615132616,,energy_grav,ExtraTrees
260,Na0-1SbWO7,NaSbWO7,SbWO7,transition_metal_oxide_like,SbWO7,,energy_grav,C_strict_post_DFT,ExtraTrees,316.8567209618887,289.2856288024202,27.57109215946849,,316.8567209618887,,energy_grav,ExtraTrees
261,Na2-3CoSiCO7,Na3CoSiCO7,CoSiCO7,silicate_like,CoSiCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,308.31066252799496,350.6118116451276,42.30114911713264,,308.31066252799496,,energy_grav,ExtraTrees
262,Na2-3.5CoO3,Na7(CoO3)2,CoO3,transition_metal_oxide_like,CoO3,,energy_grav,C_strict_post_DFT,ExtraTrees,467.5103941685254,282.660917270745,184.8494768977804,,467.5103941685254,,energy_grav,ExtraTrees
263,Na0-1CrN2,NaCrN2,CrN2,other_or_unclear,CrN2,,energy_grav,C_strict_post_DFT,ExtraTrees,511.0390774078952,746.2573941736492,235.21831676575405,,511.0390774078952,,energy_grav,ExtraTrees
264,Na0-1Li2FePCO7,NaLi2FePCO7,Li2FePCO7,phosphate_or_NASICON_like,Li2FePCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,294.10894709939527,373.3098623267356,79.20091522734032,,294.10894709939527,,energy_grav,ExtraTrees
265,Na0-1Li2FePCO7,NaLi2FePCO7,Li2FePCO7,phosphate_or_NASICON_like,Li2FePCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,294.3673104689822,388.734344910781,94.36703444179876,,294.3673104689822,,energy_grav,ExtraTrees
266,Na0-1Sn4(PO4)3,NaSn4(PO4)3,Sn4(PO4)3,phosphate_or_NASICON_like,Sn4(PO4)3,,energy_grav,C_strict_post_DFT,ExtraTrees,148.899514227672,191.77548828292052,42.87597405524855,,148.899514227672,,energy_grav,ExtraTrees
267,Na0-1Ni3O4,NaNi3O4,Ni3O4,transition_metal_oxide_like,Ni3O4,,energy_grav,C_strict_post_DFT,ExtraTrees,291.8789124192384,347.1098497685761,55.230937349337694,,291.8789124192384,,energy_grav,ExtraTrees
268,Na1-14Mn2O9,Na14Mn2O9,Mn2O9,transition_metal_oxide_like,Mn2O9,,energy_grav,C_strict_post_DFT,ExtraTrees,209.9684456825188,307.1221146129343,97.1536689304155,,209.9684456825188,,energy_grav,ExtraTrees
269,Na0-1CuSe,NaCuSe,CuSe,other_or_unclear,CuSe,,energy_grav,C_strict_post_DFT,ExtraTrees,261.9255339713453,128.53405193865404,133.39148203269127,,261.9255339713453,,energy_grav,ExtraTrees
270,Na0-4Fe3P4O15,Na4Fe3P4O15,Fe3P4O15,phosphate_or_NASICON_like,Fe3P4O15,,energy_grav,C_strict_post_DFT,ExtraTrees,412.6621316356828,722.2049105413059,309.54277890562315,,412.6621316356828,,energy_grav,ExtraTrees
271,Na0-2CoP2O7,Na2CoP2O7,CoP2O7,phosphate_or_NASICON_like,CoP2O7,,energy_grav,C_strict_post_DFT,ExtraTrees,444.2506337960506,978.0809845151244,533.8303507190739,,444.2506337960506,,energy_grav,ExtraTrees
272,Na0-1TaWO7,NaTaWO7,TaWO7,transition_metal_oxide_like,TaWO7,,energy_grav,C_strict_post_DFT,ExtraTrees,255.37959404477093,202.34336228138775,53.03623176338314,,255.37959404477093,,energy_grav,ExtraTrees
273,Na0-1Mo3P3O13,NaMo3P3O13,Mo3P3O13,phosphate_or_NASICON_like,Mo3P3O13,,energy_grav,C_strict_post_DFT,ExtraTrees,162.62095409662092,185.018605745974,22.397651649353094,,162.62095409662092,,energy_grav,ExtraTrees
274,Na0-1Mn6P7O24,NaMn6P7O24,Mn6P7O24,phosphate_or_NASICON_like,Mn6P7O24,,energy_grav,C_strict_post_DFT,ExtraTrees,105.3378277691194,153.6334058878435,48.29557811872411,,105.3378277691194,,energy_grav,ExtraTrees
275,Na2-3CoBAsO7,Na3CoBAsO7,CoBAsO7,transition_metal_oxide_like,CoBAsO7,,energy_grav,C_strict_post_DFT,ExtraTrees,305.40817457255446,274.6710372085558,30.73713736399867,,305.40817457255446,,energy_grav,ExtraTrees
276,Na0-1NbO2,NaNbO2,NbO2,other_or_unclear,NbO2,,energy_grav,C_strict_post_DFT,ExtraTrees,411.0735635721049,456.9273581235012,45.853794551396334,,411.0735635721049,,energy_grav,ExtraTrees
277,Na0-2CuMoF6,Na2CuMoF6,CuMoF6,other_or_unclear,CuMoF6,,energy_grav,C_strict_post_DFT,ExtraTrees,402.30334405432586,427.9380093416178,25.634665287291966,,402.30334405432586,,energy_grav,ExtraTrees
278,Na0-0.5CuO,Na(CuO)2,CuO,transition_metal_oxide_like,CuO,,energy_grav,C_strict_post_DFT,ExtraTrees,363.844434002412,465.66745028520734,101.82301628279532,,363.844434002412,,energy_grav,ExtraTrees
279,Na0-2LiSbF6,Na2LiSbF6,LiSbF6,other_or_unclear,LiSbF6,,energy_grav,C_strict_post_DFT,ExtraTrees,428.7349547672769,325.82170053135394,102.91325423592298,,428.7349547672769,,energy_grav,ExtraTrees
280,Na0-1.5V12O29,Na3V24O58,V12O29,transition_metal_oxide_like,V12O29,,energy_grav,C_strict_post_DFT,ExtraTrees,136.6237270990571,146.9573565544876,10.333629455430495,,136.6237270990571,,energy_grav,ExtraTrees
281,Na0-3Sn,Na3Sn,Sn,other_or_unclear,Sn,,energy_grav,C_strict_post_DFT,ExtraTrees,82.09531298096573,-16.236683505350488,98.3319964863162,,82.09531298096573,,energy_grav,ExtraTrees
282,Na0-1TiO2,NaTiO2,TiO2,transition_metal_oxide_like,TiO2,,energy_grav,C_strict_post_DFT,ExtraTrees,287.47046158212504,476.61201693156096,189.14155534943592,,287.47046158212504,,energy_grav,ExtraTrees
283,Na0-1Fe5O8,NaFe5O8,Fe5O8,transition_metal_oxide_like,Fe5O8,,energy_grav,C_strict_post_DFT,ExtraTrees,242.60554546795348,286.74443259456694,44.13888712661347,,242.60554546795348,,energy_grav,ExtraTrees
284,Na2-3Ni2O5,Na3Ni2O5,Ni2O5,transition_metal_oxide_like,Ni2O5,,energy_grav,C_strict_post_DFT,ExtraTrees,278.6342401938574,293.2811183734188,14.646878179561384,,278.6342401938574,,energy_grav,ExtraTrees
285,Na0-1Mn7O12,NaMn7O12,Mn7O12,transition_metal_oxide_like,Mn7O12,,energy_grav,C_strict_post_DFT,ExtraTrees,156.8364248236381,162.20296027896092,5.366535455322804,,156.8364248236381,,energy_grav,ExtraTrees
286,Na0-3Cd,Na3Cd,Cd,other_or_unclear,Cd,,energy_grav,C_strict_post_DFT,ExtraTrees,19.684868335102223,3.63613504468949,16.048733290412734,,19.684868335102223,,energy_grav,ExtraTrees
287,Na0-4MgMn4O8,Na4MgMn4O8,MgMn4O8,transition_metal_oxide_like,MgMn4O8,,energy_grav,C_strict_post_DFT,ExtraTrees,298.3707690526346,593.8593343174009,295.4885652647663,,298.3707690526346,,energy_grav,ExtraTrees
288,Na0-0.5CuO,Na(CuO)2,CuO,transition_metal_oxide_like,CuO,,energy_grav,C_strict_post_DFT,ExtraTrees,366.9761367303119,485.5640033539714,118.58786662365948,,366.9761367303119,,energy_grav,ExtraTrees
289,Na4-5NiO4,Na5NiO4,NiO4,transition_metal_oxide_like,NiO4,,energy_grav,C_strict_post_DFT,ExtraTrees,307.1379365371534,228.15245094444532,78.98548559270805,,307.1379365371534,,energy_grav,ExtraTrees
290,Na0-0.5MnO2,NaMn2O4,MnO2,transition_metal_oxide_like,MnO2,,energy_grav,C_strict_post_DFT,ExtraTrees,307.8120383473917,461.99558545294025,154.18354710554854,,307.8120383473917,,energy_grav,ExtraTrees
291,Na2-3BiBAsO7,Na3BiBAsO7,BiBAsO7,other_or_unclear,BiBAsO7,,energy_grav,C_strict_post_DFT,ExtraTrees,203.98735891811089,233.92157798775244,29.93421906964156,,203.98735891811089,,energy_grav,ExtraTrees
292,Na0-2TiAgF6,Na2TiAgF6,TiAgF6,other_or_unclear,TiAgF6,,energy_grav,C_strict_post_DFT,ExtraTrees,409.6456238243172,346.5002436548137,63.14538016950354,,409.6456238243172,,energy_grav,ExtraTrees
293,Na0-1Rb2SbCl6,Rb2NaSbCl6,Rb2SbCl6,other_or_unclear,Rb2SbCl6,,energy_grav,C_strict_post_DFT,ExtraTrees,154.37781412194886,129.318103179511,25.05971094243785,,154.37781412194886,,energy_grav,ExtraTrees
294,Na1-3SnAsCO7,Na3SnAsCO7,SnAsCO7,carbon_or_organic_like,SnAsCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,305.57756718781235,275.7245831891091,29.852983998703223,,305.57756718781235,,energy_grav,ExtraTrees
295,Na0-0.67NbS2,Na2(NbS2)3,NbS2,other_or_unclear,NbS2,,energy_grav,C_strict_post_DFT,ExtraTrees,218.421413889136,209.50296222269068,8.918451666445321,,218.421413889136,,energy_grav,ExtraTrees
296,Na0-1TiO2,NaTiO2,TiO2,transition_metal_oxide_like,TiO2,,energy_grav,C_strict_post_DFT,ExtraTrees,271.9490568258624,441.7441471634667,169.79509033760434,,271.9490568258624,,energy_grav,ExtraTrees
297,Na0-1.25V9O22,Na5V36O88,V9O22,transition_metal_oxide_like,V9O22,,energy_grav,C_strict_post_DFT,ExtraTrees,137.4137681559183,152.80350480955343,15.38973665363514,,137.4137681559183,,energy_grav,ExtraTrees
298,Na0-1Ti4(CuO4)3,NaTi4(CuO4)3,Ti4(CuO4)3,transition_metal_oxide_like,Ti4(CuO4)3,,energy_grav,C_strict_post_DFT,ExtraTrees,152.87646841995482,142.9794892954223,9.89697912453252,,152.87646841995482,,energy_grav,ExtraTrees
299,Na0-1MoO2,NaMoO2,MoO2,transition_metal_oxide_like,MoO2,,energy_grav,C_strict_post_DFT,ExtraTrees,379.4915607776621,477.9996955529749,98.50813477531284,,379.4915607776621,,energy_grav,ExtraTrees
300,Na0-1Cs2SbCl6,Cs2NaSbCl6,Cs2SbCl6,other_or_unclear,Cs2SbCl6,,energy_grav,C_strict_post_DFT,ExtraTrees,134.8357254436756,104.42184769518506,30.41387774849055,,134.8357254436756,,energy_grav,ExtraTrees
301,Na4-6Cr2As(CO4)4,Na6Cr2As(CO4)4,Cr2As(CO4)4,transition_metal_oxide_like,Cr2As(CO4)4,,energy_grav,C_strict_post_DFT,ExtraTrees,262.13111124154966,293.140992897605,31.009881656055317,,262.13111124154966,,energy_grav,ExtraTrees
302,Na0-1Cs2MnF6,Cs2NaMnF6,Cs2MnF6,other_or_unclear,Cs2MnF6,,energy_grav,C_strict_post_DFT,ExtraTrees,178.0343906444332,252.16680023063356,74.13240958620034,,178.0343906444332,,energy_grav,ExtraTrees
303,Na2-4Mg(NiO2)5,Na4Mg(NiO2)5,Mg(NiO2)5,transition_metal_oxide_like,Mg(NiO2)5,,energy_grav,C_strict_post_DFT,ExtraTrees,256.4720289677812,357.05301491621805,100.58098594843682,,256.4720289677812,,energy_grav,ExtraTrees
304,Na0-0.5TiO2,NaTi2O4,TiO2,transition_metal_oxide_like,TiO2,,energy_grav,C_strict_post_DFT,ExtraTrees,207.06262953667093,302.9064535388207,95.84382400214976,,207.06262953667093,,energy_grav,ExtraTrees
305,Na1-3BiAsCO7,Na3BiAsCO7,BiAsCO7,carbon_or_organic_like,BiAsCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,293.3625768423883,284.2821731935835,9.080403648804804,,293.3625768423883,,energy_grav,ExtraTrees
306,Na1-3SbF6,Na3SbF6,SbF6,other_or_unclear,SbF6,,energy_grav,C_strict_post_DFT,ExtraTrees,358.37667209340555,496.4241191871894,138.04744709378383,,358.37667209340555,,energy_grav,ExtraTrees
307,Na0-3Sb,Na3Sb,Sb,other_or_unclear,Sb,,energy_grav,C_strict_post_DFT,ExtraTrees,308.4887305361398,20.77796451491672,287.7107660212231,,308.4887305361398,,energy_grav,ExtraTrees
308,Na0-1Fe5O8,NaFe5O8,Fe5O8,transition_metal_oxide_like,Fe5O8,,energy_grav,C_strict_post_DFT,ExtraTrees,232.47300871686616,277.8364570307588,45.36344831389266,,232.47300871686616,,energy_grav,ExtraTrees
309,Na5-6Ni2As(CO4)4,Na6Ni2As(CO4)4,Ni2As(CO4)4,transition_metal_oxide_like,Ni2As(CO4)4,,energy_grav,C_strict_post_DFT,ExtraTrees,159.79067696324782,257.2703811956468,97.47970423239896,,159.79067696324782,,energy_grav,ExtraTrees
310,Na0-3Cs,CsNa3,Cs,other_or_unclear,Cs,,energy_grav,C_strict_post_DFT,ExtraTrees,-38.82633735058558,-29.478075654081422,9.34826169650416,,-38.82633735058558,,energy_grav,ExtraTrees
311,Na0-1Ni5O6,NaNi5O6,Ni5O6,transition_metal_oxide_like,Ni5O6,,energy_grav,C_strict_post_DFT,ExtraTrees,191.96688697625663,286.0306725268928,94.06378555063614,,191.96688697625663,,energy_grav,ExtraTrees
312,Na0-1Rb2VCl6,Rb2NaVCl6,Rb2VCl6,other_or_unclear,Rb2VCl6,,energy_grav,C_strict_post_DFT,ExtraTrees,156.72845609095305,129.63497077869394,27.093485312259105,,156.72845609095305,,energy_grav,ExtraTrees
313,Na0-3Ag,Na3Ag,Ag,other_or_unclear,Ag,,energy_grav,C_strict_post_DFT,ExtraTrees,-4.073349107551401,-19.376779596399462,15.30343048884806,,-4.073349107551401,,energy_grav,ExtraTrees
314,Na0-3Ca,Na3Ca,Ca,other_or_unclear,Ca,,energy_grav,C_strict_post_DFT,ExtraTrees,-83.86900978856318,-46.93801928457495,36.93099050398823,,-83.86900978856318,,energy_grav,ExtraTrees
315,Na2-3VBAsO7,Na3VBAsO7,VBAsO7,transition_metal_oxide_like,VBAsO7,,energy_grav,C_strict_post_DFT,ExtraTrees,244.21958376945227,298.3827345838432,54.16315081439089,,244.21958376945227,,energy_grav,ExtraTrees
316,Na0-1Ti3Nb(CuO4)3,NaTi3Nb(CuO4)3,Ti3Nb(CuO4)3,transition_metal_oxide_like,Ti3Nb(CuO4)3,,energy_grav,C_strict_post_DFT,ExtraTrees,139.29439490622715,170.64686964168865,31.3524747354615,,139.29439490622715,,energy_grav,ExtraTrees
317,Na4-5CoO4,Na5CoO4,CoO4,transition_metal_oxide_like,CoO4,,energy_grav,C_strict_post_DFT,ExtraTrees,188.93083466636773,313.59902000415144,124.66818533778373,,188.93083466636773,,energy_grav,ExtraTrees
318,Na0-1MgMn2O4,NaMgMn2O4,MgMn2O4,transition_metal_oxide_like,MgMn2O4,,energy_grav,C_strict_post_DFT,ExtraTrees,238.2580635591432,438.8060300223679,200.5479664632247,,238.2580635591432,,energy_grav,ExtraTrees
319,Na2-2.5FePCO7,Na5Fe2P2(CO7)2,FePCO7,phosphate_or_NASICON_like,FePCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,138.5665590167103,252.78771893701887,114.22115992030857,,138.5665590167103,,energy_grav,ExtraTrees
320,Na0-1AgO,NaAgO,AgO,other_or_unclear,AgO,,energy_grav,C_strict_post_DFT,ExtraTrees,362.5588344796806,309.41007146158125,53.14876301809937,,362.5588344796806,,energy_grav,ExtraTrees
321,Na2-2.5FePCO7,Na5Fe2P2(CO7)2,FePCO7,phosphate_or_NASICON_like,FePCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,137.54384481270182,253.1282450511476,115.5844002384458,,137.54384481270182,,energy_grav,ExtraTrees
322,Na0-1Ti(SiO3)2,NaTi(SiO3)2,Ti(SiO3)2,silicate_like,Ti(SiO3)2,,energy_grav,C_strict_post_DFT,ExtraTrees,154.2116866825883,351.47681875727665,197.26513207468835,,154.2116866825883,,energy_grav,ExtraTrees
323,Na0-1Li5Mn2P2(CO7)2,NaLi5Mn2P2(CO7)2,Li5Mn2P2(CO7)2,phosphate_or_NASICON_like,Li5Mn2P2(CO7)2,,energy_grav,C_strict_post_DFT,ExtraTrees,173.32904759798797,197.42714507588292,24.09809747789498,,173.32904759798797,,energy_grav,ExtraTrees
324,Na0-1Li5Fe2P2(CO7)2,NaLi5Fe2P2(CO7)2,Li5Fe2P2(CO7)2,phosphate_or_NASICON_like,Li5Fe2P2(CO7)2,,energy_grav,C_strict_post_DFT,ExtraTrees,169.35859532704342,198.78408773730868,29.425492410265264,,169.35859532704342,,energy_grav,ExtraTrees
325,Na0-2RbSb,RbNa2Sb,RbSb,other_or_unclear,RbSb,,energy_grav,C_strict_post_DFT,ExtraTrees,232.2892341012808,108.87376386064284,123.41547024063796,,232.2892341012808,,energy_grav,ExtraTrees
326,Na0-1NbSe2,NaNbSe2,NbSe2,other_or_unclear,NbSe2,,energy_grav,C_strict_post_DFT,ExtraTrees,145.76484360162237,80.82742665427345,64.93741694734892,,145.76484360162237,,energy_grav,ExtraTrees
327,Na0-1Ca9Co(PO4)7,NaCa9Co(PO4)7,Ca9Co(PO4)7,phosphate_or_NASICON_like,Ca9Co(PO4)7,,energy_grav,C_strict_post_DFT,ExtraTrees,80.90114532682603,147.20017300498404,66.29902767815801,,80.90114532682603,,energy_grav,ExtraTrees
328,Na0-1TiP2O7,NaTiP2O7,TiP2O7,phosphate_or_NASICON_like,TiP2O7,,energy_grav,C_strict_post_DFT,ExtraTrees,194.1291709586281,354.54105694731606,160.41188598868797,,194.1291709586281,,energy_grav,ExtraTrees
329,Na4-5MnO4,Na5MnO4,MnO4,transition_metal_oxide_like,MnO4,,energy_grav,C_strict_post_DFT,ExtraTrees,168.8026215512892,250.29264851767957,81.49002696639033,,168.8026215512892,,energy_grav,ExtraTrees
